channel_id_x,fusion_embedding_index,cluster_id,community_id
UCUyr5000laFgF79tWJB3rXQ,7954,4,7
UCUyrOJOArbGjNnrR_RXGHLw,7955,4,9
UCUz48nBLEvfE-2rtjuHLt4A,7956,6,4
UCUzLm4zVBy_d0EDGRDB6dxw,7957,7,12
UCUzvEL6FjMIm4WRxHXAKj2w,7958,0,5
UCUzvW98UhwyHcmUe5mRkjHQ,7959,4,7
UCV--8wtuyGo3vMtIdeq4j3w,7960,5,16
UCV-KFx9A6HD7gZ3FoMNzt7g,7961,5,10
UCV-UW3I3mXakSoqV8SpF1sg,7962,8,0
UCV-bDec0e7fbZLOvlBNYTow,7963,0,3
UCV-iSZdmPWV9pq-t-dlYzQg,7964,0,3
UCV-oV8yecSfMZnzdKAhO_4A,7965,4,1
UCV-z8APBalmSWNrre62xKxg,7966,0,3
UCV0NuAqk9DE7CYzrdswP7EA,7967,6,0
UCV0TnBGv6txr79Oiwtmsm-g,7968,5,14
UCV0fE1af8FNsCyWR5im6w2g,7969,8,0
UCV0qA-eDDICsRR9rPcnG7tw,7970,5,10
UCV0zo6DvLdckCR_PKY5OCpA,7971,0,3
UCV1G6JkQtB2nobFm3MGNsBQ,7972,5,9
UCV1JuyDF9Re3HyXFGeqnC7Q,7973,5,2
UCV1SycDpnU1A2dXqob6Aowg,7974,6,3
UCV1nIfOSlGhELGvQkr8SUGQ,7975,0,8
UCV1wBbcyzBoNmSXwYT3fWsg,7976,4,7
UCV2P4cb6zDK0G7c9Qj0sMRw,7977,8,0
UCV2ShQ8SuWlrSk8zBGPzwSg,7978,1,16
UCV306eHqgo0LvBf3Mh36AHg,7979,4,9
UCV32Pz4Poq_hD0UoruCbZCQ,7980,6,0
UCV35ufkw4kGlQid2ytRgKZA,7981,0,5
UCV36KwaBlpzJeeZ4ymcwGow,7982,6,4
UCV3EOwREd2PaqnISpumoTwg,7983,4,12
UCV3Nm3T-XAgVhKH9jT0ViRg,7984,4,1
UCV3iHQsE2h3CH-LehgPRkMg,7985,5,10
UCV3xdgdBJt78x_NIc7QVzSA,7986,5,10
UCV40pJjeDHOu_67hEZsgtvw,7987,0,3
UCV4BIX3xnDTUw8Bq_FbeT9Q,7988,6,1
UCV4iYJ7wTDWrRGbGZEvQsSg,7989,5,14
UCV4xOVpbcV8SdueDCOxLXtQ,7990,1,16
UCV4zbZvKu6qsIbugOND5z_g,7991,0,14
UCV5Gw7GGOMxe6SSF6llp_3Q,7992,6,12
UCV5mGxp-rtsGDAedDYnp7hA,7993,5,10
UCV5vCi3jPJdURZwAOO_FNfQ,7994,5,10
UCV5wuGZmg_FGQp25uzKKDaw,7995,8,0
UCV6-CUNsfe2-STYfYkd7bBQ,7996,0,3
UCV60-YzrBdQBKHxvgeu9sIw,7997,5,4
UCV6HJBZD_hZcIX9JVJ3dCXQ,7998,0,8
UCV6KDgJskWaEckne5aPA0aQ,7999,4,2
UCV6P5rRVmiTL637byUZBTrQ,8000,6,3
UCV6YttN9MK_VlNKW7oPfMnA,8001,6,14
UCV6g95OBbVtFmN9uiJzkFqQ,8002,5,7
UCV6mNrW8CrmWtcxWfQXy11g,8003,4,8
UCV6qd2kF9ShJj_vaej6AJ9Q,8004,4,8
UCV6s3_LNR6ryAm82DoCXczA,8005,0,5
UCV7bIallVqxmaFbAMqZpIbg,8006,5,1
UCV7lBBz6G20d87WoKFPjsPw,8007,4,9
UCV7mTR8lCleNfpzkKpkt5VQ,8008,6,0
UCV7zf0vdDQ9fXRnDo3G0BDQ,8009,8,0
UCV96ER3MAI1S81HH6l9wwbQ,8010,4,9
UCV9SyA2TtSlclcA3qUXTdqQ,8011,4,2
UCV9_KinVpV-snHe3C3n1hvA,8012,5,16
UCV9v-sUrbl22bU1PSylDnzw,8013,0,8
UCVA65K3fIFdKuJ9Z8q7lb3A,8014,6,0
UCVAYy7_zddIx6USjXscV9Vg,8015,4,9
UCVAhFXS4EXRHRefQwLnvzqg,8016,5,0
UCVBErcpqaokOf4fI5j73K_w,8017,5,10
UCVBXum_ntfgHgHCOYtGOmEw,8018,5,16
UCVBm21Jof8rfwZ4WtWDSISw,8019,6,2
UCVBuE-sEAikazcOOHYc0kjw,8020,4,3
UCVC5-Y6ez4sk3mtbUmN-SUQ,8021,5,16
UCVC9JRU1JpfupKHVV0sThOg,8022,4,5
UCVCT1j6axPfLlhXkICzOhMQ,8023,6,4
UCVD-u8fo_n5EnUkKNrrjEGw,8024,0,4
UCVDKsGMP27sI-7P-r6cTWVQ,8025,5,1
UCVE-ybBDg3UHSUylEVdPAsw,8026,4,2
UCVE3f6KA6N56xW4m9i662yw,8027,6,1
UCVE91qOw9Ke8EsK95lMuF2Q,8028,8,0
UCVEDZVtA5NUtjxSXHjtvkag,8029,0,3
UCVEDzEYSNi5FwEKmLY6LT0Q,8030,0,14
UCVEUCWGFB_-ojubEDjts2nA,8031,5,10
UCVEaFSr-jdTa_QE4PPSkVJw,8032,4,7
UCVF2-EboCFl1f05Oq2z3SMQ,8033,6,4
UCVFYikepF-avelvuIaQ_lHA,8034,6,4
UCVG705xosVltZb52R0hHr_g,8035,5,14
UCVG90hWNJli0TE9zyxFBiQA,8036,6,10
UCVGOyzms_XJNk_DHqrffXCw,8037,4,2
UCVGTuylKPv8SfVDSyho5WFw,8038,6,4
UCVGiG3GcphUyMzNXg2iMN3A,8039,0,8
UCVHFbqXqoYvEWM1Ddxl0QDg,8040,4,2
UCVI8Ag3XN-3O0DPLEGd1l5Q,8041,5,14
UCVIFCOJwv3emlVmBbPCZrvw,8042,5,10
UCVIVA48Td4JUKj1yBIy_mCg,8043,4,7
UCVIazNmdIaEIti52mzHUltw,8044,8,0
UCVJ4zeC6bc5Yx1nPiUZ2csA,8045,6,1
UCVJ5hHQMXBiRwNv394EOj_w,8046,0,3
UCVJG5I0J8pTZGlJ7ZpCrmVQ,8047,0,8
UCVJHAwH_0nN5gqzMNjFRgGw,8048,6,4
UCVJK2AT3ea5RTXNRjX_kz8A,8049,5,10
UCVJYqAGLOJDb3GBB5fBxB7A,8050,6,4
UCVK84DkG09kRbjeohy7L5GA,8051,6,0
UCVK8Vo0Zmp8IDUgn8NJS8Jw,8052,4,7
UCVKAcQQCO8vv87Gk62SutAg,8053,0,3
UCVLN0tY51ewH44wUtx3YZTA,8054,4,8
UCVLZmDKeT-mV4H3ToYXIFYg,8055,6,0
UCVLajedX43G0E1BRVx7Q7dQ,8056,0,4
UCVM0qbrNk1QZsUQXAVAqM4A,8057,4,8
UCVNE660NcgYzi18LwwUZb7Q,8058,7,12
UCVNFzYxySA5UFvAi32vD0cg,8059,6,4
UCVNbJAoA9zBg-VhXz92at8w,8060,7,12
UCVNjPml7N3I4m9IpBVkHRpg,8061,6,10
UCVNouUw3d3l5JYVCxhAQXKA,8062,1,16
UCVO8XtwLjPztQSxre6f4HQw,8063,6,0
UCVO8YsD87ibqRGIJ7o8sOzg,8064,8,16
UCVOBACU6Fn9REoL3uN5fWpA,8065,5,16
UCVOTBwF0vnSxMRIbfSE_K_g,8066,4,8
UCVOaYjNLMhIqW0faahP7uZw,8067,6,14
UCVOd6kA37ubwZvo0BZXKCMQ,8068,4,5
UCVOftvvuyipcn7102TUFsSQ,8069,8,0
UCVP73_P70GlqgG618HNX8qg,8070,0,5
UCVPpwGeA4np6EFi4HouLfzA,8071,6,4
UCVQ2Z9dNQ2aJJ10f6SgBH0g,8072,8,0
UCVQ68c7OulIMeCve5RwVXog,8073,4,5
UCVQ9S8LoggEepxMYDiRpeeg,8074,5,16
UCVQExT4EjUs4Zc-h0NxLOFw,8075,0,5
UCVQGtUcRjHTQLTTu-5s9_4Q,8076,5,10
UCVQxmyIOutGT4lmWlDN9pmA,8077,6,4
UCVRji0T4saBiMfHu763Ifbg,8078,6,4
UCVRm2Ho8cL3lvWDyp2ayuFw,8079,4,5
UCVRqK0tS3B8pVog1HwCR4pg,8080,4,9
UCVRrGAcUc7cblUzOhI1KfFg,8081,4,7
UCVRrrMu6Z7PJLnYOB6ZFL2A,8082,4,7
UCVS-enG-giAKrsbuWGqXOaQ,8083,6,4
UCVS88tG_NYgxF6Udnx2815Q,8084,7,12
UCVS89U86PwqzNkK2qYNbk5A,8085,5,7
UCVSHXNNBitaPd5lYz48--yg,8086,4,4
UCVSNOxehfALut52NbkfRBaA,8087,6,4
UCVSSpcmZD2PwPBqb8yKQKBA,8088,4,11
UCVT1tPkR-fUVlO652EcO3ow,8089,4,2
UCVTQrl1dtafYX08IBb7Ehrw,8090,0,4
UCVTQuK2CaWaTgSsoNkn5AiQ,8091,4,11
UCVTchywoHQniqChwOb66p0A,8092,6,4
UCVTlSe6q6Z7xwSZeSxPttMw,8093,6,0
UCVTomc35agH1SM6kCKzwW_g,8094,0,3
UCVTyTA7-g9nopHeHbeuvpRA,8095,4,5
UCVU6tIQ0oeue08KmRJdMIAA,8096,5,2
UCVUqLmcJLM0UGU3gGLfStoQ,8097,4,1
UCVVAnxQ2YMC_qlc7QfPA2YQ,8098,4,7
UCVVMMNVUwHbxljqi-xZ-jig,8099,4,7
UCVVoTx1J_Uc7VTiCJsXVKcw,8100,6,8
UCVW1fsLe_n0vKk33MU0XRvA,8101,8,0
UCVWA4btXTFru9qM06FceSag,8102,8,0
UCVWhVAZwCdQsPZL-mDLcxPQ,8103,5,10
UCVWifhNM3tx877Z7h3ovtRA,8104,5,14
UCVX8CkXUBX0NbtEyjAubJNQ,8105,5,7
UCVXCo0W9pk2dDkEBNLhTt7A,8106,0,5
UCVXhwLsuNli6N8FElr7sNvQ,8107,5,14
UCVY0bbJsD5YaEySYqHGeA2Q,8108,0,3
UCVYamHliCI9rw1tHR1xbkfw,8109,5,10
UCVZ6IwlLkrP6tFiOUzS5-gw,8110,6,4
UCVZAfsaiMUbv50gz9TvMrZQ,8111,4,11
UCVZZ5HxBiPjO25IyTASYUVQ,8112,5,10
UCVZlxkKqlvVqzRJXhAGq42Q,8113,4,7
UCV_CbM_Jy1tAsIpP8TC3FtQ,8114,8,0
UCV_CsAy5CNBX_uwDQ7RMe1Q,8115,5,14
UCV_HCodkhIx43LGAyPENbzA,8116,6,4
UCV_kfV6nAfOkiojnexeKn_g,8117,4,3
UCVa2TO2iIE6UUdzryG-Vdgw,8118,8,0
UCVaSUu1B_Y4R2rFLUpvRmlA,8119,4,5
UCVb7uI1uABY4teAN8i1Ir4g,8120,4,9
UCVbOx3ol_gBCB3X4A_uvtWA,8121,6,4
UCVbPnm-qCjH-8Yl1-k4BQkA,8122,0,2
UCVbbBdiTKMCx5VII4IKDU7A,8123,6,4
UCVbguXA_zlTgn7DBcJkEV5w,8124,0,5
UCVbsFo8aCgvIRIO9RYwsQMA,8125,0,5
UCVbyyWG-qtXD-96OGU7djDg,8126,5,2
UCVc6AHfGw9b2zOE_ZGfmsnw,8127,6,4
UCVcQH8A634mauPrGbWs7QlQ,8128,0,3
UCVcZB2_5HBDVtw8B9c4tIHw,8129,0,4
UCVcdUPUEMqqRibLpx8HL3kw,8130,4,11
UCVdJk6K4LpkXaUvfjd4k4LQ,8131,0,3
UCVeETS7uZTAARqvv2zssZCw,8132,4,14
UCVepIJedg6BMQeSgjPY4e6A,8133,5,16
UCVeqvNw1vgm57w2XsVx57zQ,8134,0,8
UCVf1mtW3J6h5TS-dTTEFTvA,8135,8,0
UCVfOWUs72GO6Eq5lm9sz71A,8136,0,5
UCVfsV054dH5by9sX5wZkiYQ,8137,7,12
UCVfwlh9XpX2Y_tQfjeln9QA,8138,4,1
UCVgGMEGRpAwssYLCHNLz4EA,8139,8,0
UCVgO39Bk5sMo66-6o6Spn6Q,8140,0,3
UCVhZyGllAVd-Wl6kNufV0uA,8141,5,10
UCVhibwHk4WKw4leUt6JfRLg,8142,4,8
UCVi2lI40LetxLBKn-rtWC3A,8143,5,0
UCVi6ofFy7QyJJrZ9l0-fwbQ,8144,0,14
UCViLvZvgdut2iJiKU33NQrQ,8145,0,5
UCViPmftRQIxoaVmlAfPTgdQ,8146,4,14
UCVi_GtP-1stDmhPuWCCQ5KA,8147,4,3
UCVidr_Df7gMAcLB2HBe1ZOA,8148,4,5
UCVirHiHgIgKoYcCZgl6_pfg,8149,4,2
UCVitMxMDE1s_Si85Gw0Y19g,8150,6,4
UCViwi-dXACoy9Pee73NvgJw,8151,8,0
UCVj3VBjgCEYundn_9h6w6ew,8152,0,8
UCVjAXIlQUCabY9RiFN1Vc6A,8153,6,4
UCVjS9AuBloqJJjhsy3vIfug,8154,0,3
UCVjh0oZ3Ug5-s3WX1awxblQ,8155,0,3
UCVjjp9fp174yKdPeLB9CInQ,8156,8,0
UCVjlpEjEY9GpksqbEesJnNA,8157,5,10
UCVjsKYd_OXTP1M2Kbmcz64g,8158,5,14
UCVk90Gy_bAnKfyeyEbH3-nw,8159,8,0
UCVkXfARLNI0vf7gajoDDjlw,8160,6,1
UCVl23bJtVvs5LZjrzamIbpQ,8161,4,9
UCVl4OH8kyoLXTbS3rld3TYA,8162,8,0
UCVl6ZdslZz2Zj-34bMJFPbg,8163,6,1
UCVl7yuQhcmRpv3iydZ97eUw,8164,4,4
UCVlMUh4WsDQvOxCJJXmWwdw,8165,4,2
UCVm75cj78njo38Izz_suQQA,8166,0,5
UCVmARo0K-clV0FzZlexrf6w,8167,6,1
UCVmEbEQUGXHVm-O9pqa3JWg,8168,5,7
UCVnYChvCKORfHUUrxZtCQjw,8169,6,0
UCVnu0ZtcaY9bpJgdxAaqagA,8170,0,1
UCVo63lbKHjC04KqYhwSZ_Pg,8171,5,10
UCVo70e-w_kesdK8m_rdv6fg,8172,8,16
UCVojUJxFWdMNFKtIp5417Qw,8173,4,1
UCVp3nfGRxmMadNDuVbJSk8A,8174,5,10
UCVpankR4HtoAVtYnFDUieYA,8175,4,7
UCVpo5w1bP2pYSrBgdm8JgDw,8176,0,8
UCVpzg66aBxv9kUjHTN5WWVw,8177,4,2
UCVq1Crat76rKsgu6WosKwmA,8178,4,2
UCVq2ke-kuW2jYl7k1rowVlQ,8179,6,10
UCVq92mtfkxVGDy1wYlRMMMQ,8180,6,14
UCVqpNG1R72i21jh-nAxEk4A,8181,5,10
UCVrEHNmwOcTM85daIG6PSVg,8182,5,7
UCVrMYm6nIxhtYROPtRW7FUA,8183,5,0
UCVrN23cf8SmtNIBK2C4Axbg,8184,0,2
UCVrPL_zVzY7LYy39fvNFNHA,8185,4,1
UCVrPiUtl29kULN2HIAm244Q,8186,5,14
UCVrQ3fgcMGF8SyowGNaZA6Q,8187,8,0
UCVrY21wnGBVqHYSXHNwZoCg,8188,8,0
UCVs7k1IfvKpnhKZ71NsEIUg,8189,4,2
UCVsE1h7d6-NnaSg2JQ5vRQw,8190,0,5
UCVsTboAhpnuL6j-tDePvNwQ,8191,4,4
UCVsTrR9Kg7actAeLes7VlxQ,8192,4,2
UCVt43Y46_8DHzwhLau0xVcw,8193,0,3
UCVtD5iA4rUuOK5cQrB_o4ow,8194,4,7
UCVtFOytbRpEvzLjvqGG5gxQ,8195,5,14
UCVtSqTs5yyNySSVP5S5869w,8196,6,4
UCVttQE6tS_agDSAU61Q65aA,8197,5,14
UCVu5opa9d4JdDxGsR3zaqAg,8198,6,14
UCVuuI7QB8ViizzVAH3L_H7Q,8199,8,0
UCVvE8kQTuZEykvMFZBVzftg,8200,0,8
UCVvQREV_htIcqsb79TbmMsw,8201,4,2
UCVveEFTOd6khhSXXnRhxJmg,8202,4,7
UCVvv7hEv2StiEdNarVoWelQ,8203,5,10
UCVwl5YBlImOOJm-fO4mu6pA,8204,5,16
UCVwvPcaag7ubJPn1gOClDvQ,8205,5,10
UCVxBA3Cbu3pm8w8gEIoMEog,8206,4,11
UCVxR8M2OeHf4BdKzzzpz83A,8207,6,7
UCVxTHEKKLxNjGcvVaZindlg,8208,4,11
UCVxUHPa-uetMOSVHehYGwEw,8209,8,0
UCVx_kFtVEUWD7xAcKNGfMqw,8210,6,1
UCVxeemxu4mnxfVnBKNFl6Yg,8211,0,8
UCVy288VBKUA4ZOFmdKyRpOQ,8212,6,4
UCVy9EZuX7Vv8CuyWP7J8YBw,8213,6,8
UCVyM1Zknz3u2hGLAN2NVtZg,8214,4,2
UCVzLLZkDuFGAE2BGdBuBNBg,8215,0,3
UCVzbLPpZ_VMqDzUtmN3uU9A,8216,6,0
UCW-50Tt0FWx62r4XpSJjg5g,8217,6,14
UCW-PaQTP7pm6uk5_JGkUfrQ,8218,8,0
UCW-YSWWQRNBrZOWNE3eTrYQ,8219,4,8
UCW-p-Cpqph_-56eGvIYksCw,8220,5,16
UCW0lalUMSK-FXZe8Ge6bzSA,8221,6,4
UCW0ulUd4BZY4k_vHqLFWTuw,8222,4,2
UCW0wEGsLzmIgvQDOXgaz4vg,8223,5,2
UCW22zPLx7B0vtS8qNCExekA,8224,6,4
UCW2OUlFrrWiZvSsZRwOYmNg,8225,4,8
UCW2afgCqiPQ6Y6EAiJAcH8A,8226,7,12
UCW35MLO96M_UVG7YzMt1I2A,8227,6,4
UCW39zufHfsuGgpLviKh297Q,8228,4,11
UCW3T8dQVEynwj6-_DArcM7w,8229,0,3
UCW3VI9s3Dw8o1ekgjI3FCzw,8230,0,5
UCW3kcMw3C-fyhEug_PYVrpA,8231,8,0
UCW40qDd6XnCXN2yHKnKK-Jg,8232,7,12
UCW42ycD2m9m9wjUfxnUHCTQ,8233,8,16
UCW4QTka08QOHRNxKcJLEuUA,8234,0,3
UCW4_VOM49mBF_iEJ9-U_kdA,8235,6,4
UCW4gXUEypFeI3xgoQ27LFBA,8236,0,2
UCW50_1tsjl7d6nqlLCFyFsQ,8237,8,0
UCW5OrUZ4SeUYkUg1XqcjFYA,8238,5,10
UCW5xCqirsmdKqYWYMj-pVUw,8239,6,0
UCW6-BQWFA70Dyyc7ZpZ9Xlg,8240,0,8
UCW67rDTapVxGZ69Ja9i6Ifw,8241,5,0
UCW6BEk2-Ve8SPl9NlVXqz6Q,8242,4,8
UCW6J17hZ_Vgr6cQgd_kHt5A,8243,4,8
UCW6NyJ6oFLPTnx7iGRZXDDg,8244,0,3
UCW6ru0sy_mpgJ9boWJS59fg,8245,0,1
UCW7ck0jRwnXqmShjGdsaoPA,8246,6,4
UCW8BWcgpCtPRG3nLSGLAK2g,8247,0,5
UCW8mOodMp7KuCBTKHP9mnpA,8248,5,10
UCW8z7Zl7nHno40mYGa9lh5g,8249,5,14
UCW91g3oy4NPPkhvptikjsbg,8250,6,4
UCW9xPTH1Ei97Dd5qtO8ENQw,8251,7,12
UCWACD_NdQo00BhutSXMKa-w,8252,4,7
UCWAN-rRJFLosqgiiIFVpkEQ,8253,6,8
UCWANPVmVKsJUg2ed9hK2r9w,8254,4,7
UCWB20EVmTrCLegr64R9jEJA,8255,8,0
UCWB212HLA4MyZBpn0qlBpXA,8256,4,8
UCWB9EGOW6HfcnXTmZr6D1Sw,8257,5,10
UCWBES10n3A9sDN5HxVrrNuA,8258,6,1
UCWBKJ1RNeKTPII34pc6UyUg,8259,6,14
UCWBWgCD4oAqT3hUeq40SCUw,8260,5,7
UCWCIIJRQImUtolnWZjcSB7Q,8261,4,4
UCWCOoCApFUtccYENOYeL1uw,8262,0,3
UCWCcCPIrn0wRVnHm9TmySqw,8263,7,12
UCWCcRJWhE2Q2fvIY8m8zEGw,8264,6,0
UCWCpHqxpBcpnXiIiJOYgRYA,8265,4,1
UCWDRTAf-MHL4fkuB1DA5y7w,8266,8,0
UCWE58e_BbmBgE8h-oskutQA,8267,0,4
UCWE8lQQzGeATaTCXRrlx7bw,8268,8,0
UCWENB1OaGA9402PKzEVl0ow,8269,4,4
UCWE_ywN-0aeFdGVpLQ6mIwg,8270,0,12
UCWEqIFOOjmL_olrETpSnGOQ,8271,5,16
UCWEtnEiVwUy7mwFeshyAWLA,8272,4,14
UCWFBxdRm8CqaKI8uGRD7E5w,8273,5,9
UCWFKCr40YwOZQx8FHU_ZqqQ,8274,5,7
UCWFLTG0Wr22O1cN8t3rtu7w,8275,4,1
UCWFPOpUyJSPt2zz-p-LDXkQ,8276,5,16
UCWFjJaI19jDrzYgwKRfbr0w,8277,4,14
UCWGH9AG_aq4jdDhOGnkyCww,8278,6,0
UCWGVQIspqW2j9M3-qLQ0HDg,8279,0,12
UCWGljB8djPusdaKtVx1UKfg,8280,4,2
UCWGqNXQw31gop5mmpzLMBzg,8281,8,0
UCWHfnDU-YdhwcqOENULECwA,8282,6,4
UCWICXNlSLc7eeNazpzUZcLg,8283,5,2
UCWIECme8x_FO-yUbQ9cZChg,8284,4,7
UCWIIjKRM3PXJi0SLQlwbF-g,8285,6,4
UCWIfzAYHyNSyHmT2AO-54yg,8286,4,8
UCWIhr_g-47jgKGZnLpLBIYA,8287,6,4
UCWJ2lWNubArHWmf3FIHbfcQ,8288,4,5
UCWJHDMgKWWvOsdyRF3HPVEw,8289,4,8
UCWJMtvKZjKYCfwMUpAmuP5A,8290,4,5
UCWJTYHtwinZAoibFPGGnfzQ,8291,4,2
UCWJedqvdP2gB2f3qaJCO05g,8292,0,8
UCWJhBqnyVdHAuxexgjghNFw,8293,0,12
UCWKeZvw4iSZVM2qXKZde58A,8294,0,12
UCWLaxwI_LSmP0X3Kdq8blvg,8295,5,0
UCWLu3q9FEmPPYKcUAxKZb2A,8296,4,7
UCWMaOB-Wxb1pbayjkOZn2iA,8297,6,8
UCWMybbiNZwNOhCXEzROahtw,8298,6,14
UCWN2FPlvg9r-LnUyepH9IaQ,8299,5,8
UCWN9W2OXPWFMVpB8HClLD-w,8300,8,0
UCWNaobmXUoSpliZSyjpUOKA,8301,8,0
UCWOA1ZGywLbqmigxE4Qlvuw,8302,4,5
UCWOJOAu-sSng-QQ3dnEBnRg,8303,5,10
UCWOND4vvwrtKELZ5FZfkJNA,8304,6,0
UCWOSgEKGpS5C026lY4Y4KGw,8305,0,14
UCWOkEnBl5TO4SCLfSlosjgg,8306,5,0
UCWPMQnEni03FisLfKMgtFgg,8307,5,14
UCWPcGCm8W5X4888swkODtxw,8308,0,3
UCWQ9ZFFhEqUZ0r1IspnBm6Q,8309,4,10
UCWQaDiVUXywva_9my1DTJ5A,8310,0,3
UCWRV5AVOlKJR1Flvgt310Cw,8311,8,0
UCWRb5QmwOrsxewLmLwAjrtA,8312,5,10
UCWRfFBPwTjoCi1h3GCbbCbA,8313,8,14
UCWRnDHILYI4Ml2ms2TcqniA,8314,6,4
UCWS-W2jeV5Sua4sLCB7S2mA,8315,4,2
UCWS5x0aLgtpf26nxQW5BiLw,8316,7,12
UCWSRNbhnlahD43ZNPkNUTzA,8317,6,4
UCWSeLz-hYR8upzt4jBFh63A,8318,6,0
UCWSrV2Dj98Q4fVp23wUqPhQ,8319,5,10
UCWTFGPpNQ0Ms6afXhaWDiRw,8320,5,1
UCWTUogPOPESVYvncnqp-rMA,8321,0,4
UCWTgK00SCKKNgpbsAgqzUxw,8322,4,7
UCWTyeZ_Ql9KgNWY_XJ3kzCQ,8323,6,4
UCWV3obpZVGgJ3j9FVhEjF2Q,8324,4,5
UCWVXX_FP-Wm0RzQIcEWaPrw,8325,0,5
UCWVh-G-LajDGqPdraTpWjOw,8326,6,1
UCWVuy4NPohItH9-Gr7e8wqw,8327,5,14
UCWW46MxidmSoM5WvgGo21lA,8328,0,3
UCWWH9KvhZ7oxCL90J-4iJ7w,8329,4,5
UCWWeRmpeFuYY1FdAru58Afw,8330,5,0
UCWWg5HFC5z8pIGLZal8Jgpg,8331,4,7
UCWWjKLgdgoodchhQZJb8_PA,8332,6,2
UCWXB965c8P0KzY9MmvvyEUQ,8333,4,11
UCWXCrItCF6ZgXrdozUS-Idw,8334,4,7
UCWXYAGB9SadlL6p5Bb66wWw,8335,4,2
UCWXrx8EldKEgeP1KpbmUjBQ,8336,0,8
UCWYT2MpDOL_eWwvunzWqEJg,8337,6,4
UCWYTHeX06gpt4XYumGPrWgA,8338,5,10
UCWYb7qZzdQxi3jxHRl6IrBA,8339,0,3
UCWYtZYH4kcbMm29liIOSGQQ,8340,8,0
UCWYzs-Mi7SM_n1EgvzIOn3w,8341,8,0
UCWZZowzfDwihJ8VbQ3H8ivw,8342,4,2
UCWZdmIuyi4Gr-iECcSVi2AA,8343,8,0
UCWZmCMB7mmKWcXJSIPRhzZw,8344,4,7
UCW_U8-4W35PTY8drevaVUfg,8345,8,0
UCW_yDyDfu1bpqDNxeobW02Q,8346,6,1
UCWaFLqinCCMRgnIyF_CuoaQ,8347,4,11
UCWaOde99oeUVoXbIj3SNu9g,8348,4,8
UCWaVP8VoXczh38ZPLi-TivQ,8349,0,3
UCWaZLW7Bfa83J_h587dH1WQ,8350,4,2
UCWaiKXpcsTOxISi7sGULwLg,8351,6,4
UCWbHJTyhqEHoyfgZWwI6v1A,8352,4,2
UCWbLDOi63cfug9vm_NHVyBw,8353,7,12
UCWb_VZSlaXAzTekRPPbZiPw,8354,6,5
UCWbgsEyoP-xaKfJLKLkb2Fg,8355,8,0
UCWbmr_ERQ-gEO3FzRQsxjQw,8356,4,8
UCWc8CackfCo4q46FpEWBcPg,8357,5,7
UCWcUE-K-Ou5Axk6beLQAPjQ,8358,5,7
UCWccuWvLF2-q53g_liVLxBg,8359,6,4
UCWcly5Teks2uSNsF5hRFNNg,8360,4,2
UCWcrr8Q9INGNp-PTCLTzc8Q,8361,5,10
UCWdPJ4hgsw_vzlBTrUEkqbA,8362,0,4
UCWdPzIgqukzUcHNomGi1P7w,8363,4,14
UCWda0RFPFeV2TO54PNxTMmA,8364,0,3
UCWeLPNowZvdzXwnCDxVyNEg,8365,4,8
UCWeg2Pkate69NFdBeuRFTAw,8366,5,7
UCWepAwKTPXi67ZQ_AsPjF-g,8367,6,4
UCWew_LbiRfU_pn71wjfHV4g,8368,5,10
UCWf2ZlNsCGDS89VBF_awNvA,8369,6,4
UCWfQmYcecGWGUJuEfuiybOQ,8370,8,0
UCWfytcGFwPSMwvP5HYuXGqw,8371,5,12
UCWhMeA7TdkaClRf2jlkcBgg,8372,4,7
UCWhiokx685TXHK9F4vdFoAw,8373,8,0
UCWhrhhAF6aq9cl4rKPArwHQ,8374,6,1
UCWiGq3CvFbeS0qxsz5eSjug,8375,0,1
UCWiXzvPDb5YqG7W0mr2TmlA,8376,4,1
UCWi_65E_L8tQZ34C6wVAlpQ,8377,0,3
UCWicN9-Aan-G7S6UC0kpQvQ,8378,4,1
UCWitCm8cIlCjTnIgayjUhiw,8379,4,5
UCWizIdwZdmr43zfxlCktmNw,8380,5,2
UCWj89qmPSXHHpIGYtfvYWIQ,8381,4,2
UCWjVfZ3VnyUwBEOkuOlaU3g,8382,0,3
UCWjeol-ikC3ALzTIBf8lEVQ,8383,6,4
UCWk-7Yosyvzln9ZzJg8BvVg,8384,0,5
UCWkDFq1pO7YNzifE3A4UsMA,8385,4,3
UCWkHlUiYLeRSIMP8yM7rxxg,8386,4,7
UCWkYXtnAuu7VTLPwUcRSB6A,8387,5,4
UCWkdg1JlFH--qu0HVN_RBow,8388,4,2
UCWkgU1AcvVqn65OwDvj8LcA,8389,0,8
UCWkr08nsQ9GuFvHgQYafi_w,8390,4,2
UCWkvUWeJiP2laYO1bDjkoqA,8391,0,14
UCWl7rIYGLnCwVpuO1DmrEUQ,8392,8,0
UCWlGf9eizK1jnA2AlyayCAg,8393,4,2
UCWlIGsKGsvgFJHkiZml4O1A,8394,4,3
UCWlapPvorWltCjxA2OD9ELw,8395,5,16
UCWljxewHlJE3M7U_6_zFNyA,8396,6,1
UCWlwXxozORjOVZzfGyuV6Vw,8397,4,8
UCWmlRLAOpx9f1t_cVkBx8-g,8398,8,0
UCWmwc3u2ikBG2Xfitc_26gg,8399,0,5
UCWnTC8o8AycL6a2eRrKSdBg,8400,0,12
UCWoHcVCRWS0dwXd8yDD7smw,8401,6,16
